ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,humidity,temperature,class
132123.4,131547.2,23982.4,23987.0,23973.1,19954.5,19957.2,19958.5,37590.0,37598.9,37604.3,25089.5,25102.2,25110.9,233332.5,233360.1,3312.7,3304.8,2139.3,2168512.0,2139.1,1100.1,1100.1,1100.1,3224.9,3224.2,3223.5,1863.5,1864.1,1864.6,5324.8,5324.2,9908.1,9912.9,6724.0,6724.5,6724.9,1654.4,1654.3,1654.7,11269.2,11274.7,11272.2,4306.1,4304.3,4306.6,54350.2,54512.8,2369985.8,2236381.2,3550.9,3548.9,3548.4,3351.8,3351.4,3351.7,1100.4,1100.4,1100.4,2095.3,2093.5,2093.8,6275.5,6274.3,34.279999,26.51,ammonia
131790.0,131795.8,23982.2,23979.3,23974.2,19958.0,19953.4,19951.0,37560.6,37578.6,37601.4,25107.3,25091.1,25083.5,233493.3,234453.6,3312.5,3304.4,2138.7,2131875.8,2138.2,1100.1,1100.1,1100.1,3222.0,3221.8,3222.4,1863.0,1863.3,1863.9,5324.1,5325.1,9907.4,9906.7,6724.0,6724.1,6725.3,1654.0,1653.7,1654.1,11258.7,11259.0,11263.7,4304.8,4306.4,4305.5,54421.9,54500.3,2257234.8,2323105.0,3550.3,3548.2,3547.3,3351.6,3351.1,3351.2,1100.4,1100.4,1100.4,2094.5,2093.0,2093.4,6275.0,6276.0,34.279999,26.52,ammonia
131694.8,131944.0,23958.0,23960.5,23980.7,19951.1,19952.7,19952.3,37596.5,37587.7,37601.6,25065.9,25077.5,25076.8,233369.3,232486.2,3312.1,3304.1,2138.3,2099425.2,2138.6,1100.1,1100.1,1100.1,3220.9,3220.7,3220.4,1862.3,1863.2,1863.8,5324.1,5323.2,9901.9,9901.1,6722.5,6723.3,6723.3,1653.1,1652.7,1653.3,11251.2,11246.3,11246.8,4303.5,4303.8,4300.5,54413.2,54365.7,2305495.0,2257234.8,3548.2,3545.7,3545.0,3351.1,3351.4,3351.3,1100.4,1100.4,1100.4,2093.9,2092.5,2092.8,6272.5,6275.3,34.279999,26.530001,ammonia
131583.7,131991.0,23965.7,23949.7,23963.6,19933.9,19934.8,19940.5,37573.5,37570.4,37555.5,25081.9,25076.3,25068.1,233792.6,233691.2,3312.3,3304.4,2137.9,1979596.1,2137.8,1100.1,1100.1,1100.1,3219.6,3219.8,3218.7,1862.3,1862.8,1863.6,5324.5,5324.2,9904.5,9900.1,6722.8,6723.5,6721.2,1653.0,1652.9,1653.5,11246.9,11249.8,11249.1,4293.3,4294.2,4297.7,54331.6,54383.9,2280232.8,2291244.0,3546.7,3545.1,3544.2,3351.7,3351.4,3351.9,1100.4,1100.4,1100.4,2093.7,2092.2,2092.4,6276.7,6274.3,34.32,26.51,ammonia
131321.3,132091.0,23950.2,23953.8,23945.8,19943.3,19945.0,19936.2,37585.7,37558.6,37577.9,25073.0,25064.8,25066.7,233341.7,233424.4,3312.5,3304.1,2138.1,2115526.0,2137.7,1100.1,1100.1,1100.1,3216.8,3217.0,3217.3,1862.6,1863.2,1863.5,5323.7,5322.9,9898.6,9904.5,6724.8,6724.2,6723.4,1652.5,1652.4,1652.7,11246.2,11246.5,11244.8,4291.8,4292.9,4298.6,54317.1,54382.4,2249102.5,2317657.8,3546.1,3544.1,3543.2,3352.0,3351.3,3351.6,1100.4,1100.4,1100.4,2093.5,2091.8,2091.9,6273.9,6271.8,34.299999,26.49,ammonia
131512.2,131955.7,23940.1,23959.1,23943.7,19937.7,19931.7,19933.5,37566.9,37544.1,37526.4,25086.7,25070.6,25095.7,233520.9,233254.5,3312.6,3303.9,2137.8,2192157.2,2137.9,1100.1,1100.1,1100.1,3216.1,3216.5,3215.2,1862.2,1863.0,1863.9,5323.0,5323.6,9898.2,9900.8,6724.9,6723.6,6721.9,1652.0,1651.8,1652.1,11238.2,11242.4,11244.0,4293.8,4292.9,4293.0,54284.5,54256.4,2338217.2,2220888.2,3545.9,3543.0,3542.6,3351.8,3351.3,3351.9,1100.4,1100.4,1100.4,2092.7,2091.1,2091.9,6271.9,6270.1,34.299999,26.530001,ammonia
131526.8,131883.8,23946.0,23941.6,23951.3,19932.0,19941.9,19932.5,37543.4,37548.8,37581.8,25061.5,25061.7,25058.1,233511.7,233954.0,3311.9,3303.8,2138.3,2184084.2,2138.3,1100.1,1100.1,1100.1,3215.0,3215.4,3214.4,1861.9,1862.9,1863.4,5323.1,5322.8,9893.1,9894.2,6721.3,6722.2,6721.5,1651.5,1651.2,1651.7,11237.8,11240.5,11244.0,4289.9,4291.2,4293.4,54318.1,54280.5,2331781.8,2227561.8,3544.9,3542.2,3541.4,3351.5,3351.3,3351.6,1100.4,1100.4,1100.4,2092.8,2091.7,2091.9,6274.7,6276.1,34.27,26.52,ammonia
131433.5,130973.1,23947.7,23928.2,23951.2,19924.7,19928.2,19928.3,37560.8,37575.5,37552.0,25043.7,25053.4,25064.6,233972.5,233520.9,3312.0,3303.8,2137.9,2299238.8,2138.3,1100.1,1100.1,1100.1,3215.5,3214.4,3214.7,1862.1,1862.9,1863.4,5323.2,5322.6,9892.8,9894.7,6719.7,6718.9,6720.8,1651.1,1651.3,1651.7,11244.0,11243.2,11248.4,4290.4,4293.0,4293.2,54221.4,54352.2,2325838.0,2336374.8,3544.0,3542.0,3541.2,3351.8,3351.6,3352.1,1100.4,1100.4,1100.4,2093.7,2091.6,2092.1,6274.9,6275.5,34.259998,26.51,ammonia
131308.2,131853.0,23930.8,23934.8,23935.0,19926.6,19930.1,19926.3,37576.0,37543.2,37564.6,25061.2,25064.4,25058.3,231790.9,234305.3,3311.9,3303.9,2137.9,2196215.8,2137.6,1100.1,1100.1,1100.1,3214.3,3214.8,3214.8,1862.1,1863.0,1863.3,5323.7,5321.6,9894.6,9896.9,6723.3,6724.3,6721.1,1651.0,1650.6,1651.0,11238.1,11242.1,11230.7,4290.6,4289.5,4290.4,54280.0,54353.0,2321286.2,2307738.0,3543.0,3540.8,3540.4,3352.0,3351.8,3352.2,1100.4,1100.4,1100.4,2092.4,2090.5,2091.1,6278.3,6278.0,34.299999,26.530001,ammonia
131757.7,131944.0,23924.7,23943.3,23934.0,19929.8,19924.5,19928.9,37525.7,37566.2,37570.4,25086.7,25059.1,25068.5,234532.4,232340.5,3312.0,3303.9,2138.5,2220057.0,2138.1,1100.1,1100.1,1100.1,3215.0,3215.2,3214.4,1861.6,1862.3,1862.9,5324.2,5323.7,9904.2,9902.6,6720.8,6719.8,6721.4,1651.3,1650.9,1651.7,11240.5,11245.3,11245.9,4289.3,4290.9,4290.7,54328.8,54357.0,2376633.5,2297457.2,3543.3,3541.0,3540.7,3351.7,3351.6,3351.8,1100.4,1100.4,1100.4,2092.7,2090.8,2091.5,6278.6,6276.5,34.32,26.52,ammonia
131763.6,131509.3,23935.9,23936.0,23943.6,19913.0,19924.2,19927.3,37522.7,37562.0,37567.6,25061.2,25067.1,25060.0,233539.3,233926.3,3312.2,3304.5,2138.2,2253803.5,2138.5,1100.1,1100.1,1100.1,3216.1,3215.8,3215.1,1862.0,1862.7,1863.1,5325.1,5324.5,9902.7,9901.1,6724.0,6722.2,6721.6,1651.5,1651.2,1651.6,11259.5,11265.0,11264.0,4292.9,4292.3,4292.5,54244.7,54315.6,2244846.2,2287268.0,3543.1,3541.7,3540.6,3353.1,3352.0,3352.5,1100.4,1100.4,1100.4,2092.8,2090.9,2091.3,6276.6,6276.6,34.279999,26.52,ammonia
131618.8,131700.7,23969.2,23937.8,23929.9,19920.8,19925.3,19928.9,37573.2,37562.7,37536.9,25056.3,25056.8,25058.8,233369.3,232860.6,3312.9,3304.4,2138.1,2216737.8,2138.5,1100.1,1100.1,1100.1,3215.3,3215.4,3215.8,1862.0,1862.8,1863.2,5323.7,5323.0,9900.9,9899.5,6723.7,6724.0,6723.4,1650.9,1650.8,1651.4,11253.2,11252.8,11254.6,4291.5,4293.5,4292.6,54241.2,54315.6,2195403.0,2361962.8,3544.0,3542.5,3541.1,3352.9,3352.3,3352.4,1100.4,1100.4,1100.4,2093.1,2091.5,2091.7,6276.3,6273.6,34.290001,26.51,ammonia
131610.0,131675.8,23932.3,23940.3,23944.0,19919.6,19914.1,19915.7,37587.9,37552.5,37563.9,25064.2,25069.7,25039.8,233341.7,234143.4,3312.8,3304.7,2137.7,2224220.0,2138.0,1100.1,1100.1,1100.1,3215.2,3215.0,3214.5,1862.3,1862.8,1863.3,5325.9,5323.6,9902.6,9900.4,6724.3,6722.9,6723.2,1651.1,1650.9,1651.1,11262.5,11258.2,11263.7,4285.6,4289.5,4290.6,54228.1,54295.2,2205608.8,2273240.8,3543.8,3541.7,3540.5,3352.8,3352.4,3352.8,1100.4,1100.4,1100.3,2093.3,2092.0,2092.0,6277.7,6276.7,34.259998,26.549999,ammonia
131618.8,131870.6,23933.9,23935.4,23949.1,19933.8,19938.7,19925.6,37567.1,37546.6,37542.7,25054.0,25063.6,25052.6,234189.6,233576.1,3312.6,3304.3,2138.1,2163765.0,2138.3,1100.1,1100.1,1100.1,3212.8,3212.8,3212.3,1862.0,1862.6,1863.1,5323.1,5323.6,9901.9,9906.1,6718.9,6720.7,6718.6,1650.6,1650.5,1650.6,11257.5,11253.3,11249.2,4289.0,4290.8,4290.5,54247.9,54270.8,2260676.0,2322195.2,3542.4,3540.4,3540.0,3353.2,3352.3,3352.5,1100.4,1100.4,1100.4,2092.9,2091.4,2091.6,6276.5,6273.0,34.25,26.530001,ammonia
131267.5,131991.0,23931.6,23939.9,23927.7,19923.6,19912.7,19927.5,37545.9,37583.0,37564.4,25059.8,25044.4,25063.0,232664.1,233700.4,3312.6,3304.7,2137.9,2195403.0,2137.7,1100.1,1100.1,1100.1,3211.8,3212.8,3212.8,1861.8,1862.6,1863.3,5323.6,5322.9,9894.6,9899.3,6720.0,6719.7,6721.2,1650.0,1650.1,1650.7,11249.1,11254.3,11251.0,4287.6,4288.9,4290.9,54261.1,54267.8,2298347.5,2286386.0,3541.9,3540.3,3539.9,3352.5,3351.9,3352.9,1100.4,1100.4,1100.4,2092.2,2090.7,2091.2,6277.2,6275.5,34.25,26.530001,ammonia
131467.0,131801.7,23921.8,23935.2,23940.4,19928.5,19924.0,19915.8,37560.6,37558.3,37564.9,25059.2,25048.9,25056.6,233820.2,233387.6,3312.7,3304.6,2137.6,2211365.5,2137.4,1100.2,1100.1,1100.1,3212.2,3212.6,3212.0,1861.9,1862.4,1863.3,5323.4,5323.2,9896.2,9898.1,6720.2,6718.2,6719.2,1649.7,1649.6,1649.9,11251.2,11248.0,11247.7,4284.8,4286.4,4285.3,54343.8,54266.6,2226725.2,2278480.5,3542.1,3539.5,3539.2,3352.9,3353.0,3352.5,1100.4,1100.4,1100.4,2091.4,2089.8,2090.5,6280.5,6277.7,34.279999,26.530001,ammonia
131333.0,131807.5,23928.7,23940.1,23940.0,19930.0,19922.4,19920.0,37570.6,37571.6,37569.3,25058.5,25059.2,25057.0,233954.0,233539.3,3312.5,3304.3,2138.2,2179669.2,2138.2,1100.1,1100.1,1100.1,3212.2,3212.0,3211.4,1861.6,1862.4,1862.8,5323.0,5322.6,9901.7,9902.8,6719.3,6717.1,6716.5,1649.7,1649.7,1650.0,11252.1,11255.7,11267.1,4284.3,4283.8,4285.8,54280.5,54304.4,2212190.2,2438688.8,3541.6,3539.8,3538.8,3352.9,3352.5,3353.3,1100.4,1100.4,1100.4,2092.2,2089.8,2090.5,6279.3,6279.5,34.290001,26.52,ammonia
131640.7,131550.1,23924.2,23923.7,23924.7,19928.7,19927.8,19926.1,37536.2,37571.1,37530.8,25047.4,25048.0,25042.6,232956.7,234523.1,3312.6,3304.7,2137.9,2192967.8,2138.3,1100.1,1100.1,1100.1,3212.5,3212.4,3211.7,1861.8,1862.4,1863.0,5323.2,5323.4,9899.7,9900.5,6718.0,6716.6,6715.0,1649.4,1649.3,1649.7,11243.4,11249.2,11247.0,4285.2,4285.2,4286.5,54262.6,54319.1,2273240.8,2247398.0,3540.4,3538.8,3537.7,3352.8,3352.6,3352.6,1100.4,1100.4,1100.4,2091.8,2089.9,2090.6,6276.1,6276.2,34.25,26.52,ammonia
131436.4,131880.9,23917.6,23927.9,23909.4,19922.0,19917.0,19924.9,37540.1,37576.4,37546.4,25059.6,25034.3,25055.9,231262.0,234388.7,3312.2,3304.8,2137.9,2165345.0,2138.0,1100.1,1100.1,1100.1,3210.7,3211.0,3210.9,1861.5,1862.1,1862.5,5323.3,5322.1,9899.0,9905.6,6717.0,6718.6,6719.7,1649.1,1649.2,1649.6,11244.7,11247.2,11248.9,4287.5,4289.7,4290.5,54243.2,54272.3,2329949.8,2204788.8,3539.2,3537.0,3536.6,3352.7,3352.7,3352.7,1100.4,1100.4,1100.3,2091.2,2089.6,2089.6,6275.8,6274.2,34.290001,26.52,ammonia
131478.6,131835.4,23922.7,23922.8,23924.2,19918.1,19914.3,19915.0,37558.1,37537.6,37557.6,25033.3,25033.0,25033.1,234152.7,232263.1,3312.7,3304.3,2138.0,2105387.5,2137.6,1100.1,1100.1,1100.1,3209.8,3208.8,3209.1,1861.2,1862.5,1863.0,5322.5,5321.9,9895.0,9899.9,6719.4,6719.2,6718.4,1648.7,1648.7,1649.0,11241.7,11247.4,11244.0,4287.0,4287.8,4288.9,54155.9,54272.3,2131875.8,2287268.0,3539.2,3536.9,3536.2,3352.9,3352.7,3352.9,1100.4,1100.4,1100.4,2091.2,2089.0,2089.8,6276.7,6278.3,34.299999,26.530001,ammonia
131826.6,131541.4,23917.2,23927.6,23924.1,19904.9,19911.7,19929.3,37583.0,37547.6,37553.4,25041.1,25022.0,25032.5,233539.3,234097.2,3312.8,3304.4,2137.4,2207250.5,2138.0,1100.1,1100.1,1100.1,3209.4,3208.4,3208.1,1861.8,1862.3,1863.0,5322.0,5321.8,9895.7,9896.0,6721.2,6721.2,6723.4,1648.8,1648.8,1648.9,11242.8,11247.7,11247.2,4286.4,4288.9,4288.5,54182.2,54210.2,2231752.8,2324926.2,3538.6,3536.2,3535.1,3352.5,3352.5,3352.1,1100.4,1100.4,1100.4,2090.3,2088.9,2089.1,6273.4,6273.2,34.279999,26.530001,ammonia
131458.2,131564.7,23920.2,23908.4,23904.6,19911.1,19907.5,19922.2,37545.9,37574.7,37525.0,25045.8,25036.5,25053.8,233126.1,233764.9,3312.4,3304.7,2137.6,2178868.8,2137.7,1100.1,1100.1,1100.1,3208.8,3208.4,3208.9,1861.6,1862.1,1863.2,5322.4,5322.5,9892.4,9899.1,6717.8,6719.4,6718.7,1649.0,1648.9,1649.2,11246.9,11252.2,11249.5,4288.0,4290.6,4290.8,54206.2,54283.0,2277605.8,2301915.8,3538.5,3536.7,3535.6,3353.3,3353.1,3353.2,1100.4,1100.3,1100.4,2091.0,2088.8,2089.7,6278.2,6275.8,34.299999,26.530001,ammonia
131424.7,132039.5,23904.4,23927.1,23912.8,19916.2,19901.3,19919.6,37510.8,37541.8,37508.6,25060.1,25059.9,25072.1,233236.2,237610.6,3312.6,3304.9,2138.8,2281987.5,2138.8,1100.2,1100.1,1100.1,3210.4,3209.5,3210.1,1862.1,1863.0,1863.5,5324.1,5323.1,9897.5,9896.0,6721.1,6720.3,6717.6,1648.8,1648.9,1649.1,11240.8,11244.4,11249.4,4285.3,4287.5,4283.4,54263.6,54265.1,2363845.8,2320378.2,3538.4,3536.1,3535.9,3352.8,3352.7,3353.0,1100.4,1100.4,1100.4,2090.5,2089.1,2089.7,6276.0,6274.0,34.330002,26.549999,ammonia
131781.2,131864.7,23917.9,23921.8,23915.3,19902.9,19908.2,19912.5,37548.8,37489.7,37525.5,25047.9,25074.2,25039.2,234180.4,232796.6,3313.2,3305.0,2138.1,2208072.2,2137.6,1100.1,1100.1,1100.1,3210.9,3210.9,3210.8,1862.0,1862.9,1863.4,5323.4,5322.9,9895.8,9898.2,6722.0,6721.5,6721.5,1649.1,1648.9,1649.5,11240.8,11247.4,11252.9,4286.2,4288.3,4291.1,54299.2,54307.4,2286386.0,2244846.2,3539.4,3537.0,3536.7,3353.2,3352.4,3352.8,1100.4,1100.4,1100.3,2091.0,2089.5,2089.8,6277.2,6274.3,34.25,26.530001,ammonia
131362.1,131703.6,23915.2,23918.7,23907.4,19907.1,19939.0,19912.9,37540.8,37551.5,37518.3,25059.2,25077.1,25071.3,232376.9,232358.7,3312.8,3304.6,2137.7,2184084.2,2138.3,1100.1,1100.1,1100.1,3212.0,3211.8,3211.4,1862.3,1863.0,1863.3,5323.0,5323.0,9895.8,9895.5,6723.2,6721.6,6719.9,1649.1,1649.2,1649.3,11242.8,11250.0,11246.4,4287.6,4286.8,4287.3,54284.5,54226.1,2276731.2,2278480.5,3538.6,3536.7,3536.2,3353.4,3352.6,3352.9,1100.4,1100.4,1100.4,2091.4,2089.5,2090.2,6276.2,6276.5,34.279999,26.52,ammonia
130804.1,131664.1,23909.9,23914.1,23908.3,19911.1,19907.7,19921.3,37552.5,37569.3,37552.0,25063.1,25041.3,25057.4,232947.5,234018.7,3312.7,3305.2,2138.0,2230913.2,2138.4,1100.1,1100.1,1100.1,3210.3,3210.3,3209.4,1862.4,1863.2,1863.5,5322.8,5323.0,9896.5,9897.7,6720.0,6719.1,6720.3,1648.6,1648.4,1648.8,11251.4,11245.8,11244.9,4283.9,4288.0,4289.1,54257.6,54262.1,2454331.2,2210541.2,3538.2,3535.7,3534.8,3353.5,3353.2,3353.2,1100.4,1100.4,1100.4,2090.9,2089.1,2089.3,6279.1,6275.6,34.290001,26.52,ammonia
131199.3,132096.9,23904.2,23912.8,23893.7,19904.5,19908.7,19915.3,37550.8,37562.5,37535.9,25051.2,25053.1,25053.2,233107.8,233640.6,3312.9,3305.0,2138.3,2232593.0,2138.4,1100.1,1100.1,1100.1,3209.9,3210.6,3208.8,1862.0,1862.3,1863.1,5323.6,5323.1,9899.9,9902.8,6719.7,6720.6,6717.8,1648.9,1648.5,1649.3,11242.4,11245.5,11246.8,4287.2,4287.3,4285.8,54268.8,54273.3,2237224.8,2221720.2,3537.9,3535.7,3535.1,3353.5,3352.9,3353.5,1100.4,1100.4,1100.4,2090.9,2089.2,2089.3,6278.3,6277.3,34.279999,26.530001,ammonia
132018.9,131455.3,23908.5,23888.6,23916.0,19909.7,19910.1,19914.7,37532.0,37554.9,37537.1,25046.0,25047.2,25042.2,232888.0,233254.5,3312.9,3304.8,2138.4,2188113.2,2138.3,1100.1,1100.1,1100.1,3209.9,3209.0,3209.1,1861.8,1862.3,1863.1,5324.4,5323.2,9903.6,9901.7,6718.4,6719.6,6718.8,1648.2,1648.3,1648.5,11237.2,11245.7,11248.1,4287.2,4288.6,4292.1,54293.2,54280.0,2224220.0,2309535.0,3538.1,3535.7,3534.7,3353.6,3353.1,3354.6,1100.4,1100.4,1100.4,2091.2,2089.6,2089.8,6279.5,6280.1,34.25,26.530001,ammonia
131324.3,131741.6,23923.5,23913.5,23909.6,19917.6,19913.9,19910.3,37550.6,37551.5,37574.2,25035.4,25038.5,25020.4,233566.9,233094.0,3313.6,3305.5,2138.3,2219226.2,2138.4,1100.1,1100.1,1100.1,3212.0,3211.4,3211.5,1862.5,1863.5,1864.3,5326.7,5326.7,9907.9,9906.3,6719.1,6718.8,6717.8,1649.5,1649.1,1649.5,11247.1,11250.7,11251.2,4290.6,4292.0,4292.7,54330.3,54272.8,2322195.2,2120063.5,3539.6,3537.6,3536.8,3354.1,3353.9,3354.0,1100.4,1100.4,1100.4,2092.3,2090.8,2091.4,6279.6,6279.6,34.290001,26.549999,ammonia
131561.8,131864.7,23936.5,23923.6,23927.1,19927.6,19928.4,19929.0,37568.6,37562.0,37564.6,25033.9,25052.6,25035.5,233190.3,232750.9,3314.0,3305.7,2138.5,2141884.8,2139.1,1100.1,1100.1,1100.1,3213.7,3212.2,3212.8,1862.6,1863.8,1864.2,5327.2,5326.5,9911.2,9910.0,6722.5,6722.4,6722.7,1649.4,1649.5,1649.9,11237.4,11242.3,11240.0,4288.6,4291.2,4290.2,54522.9,54339.0,2279356.2,2324015.2,3539.8,3538.3,3537.1,3354.2,3354.0,3354.2,1100.4,1100.4,1100.4,2092.0,2090.2,2090.8,6278.5,6280.7,34.290001,26.51,ammonia
131690.4,131478.6,23937.3,23934.1,23936.2,19920.9,19929.1,19929.5,37600.3,37554.9,37581.6,25057.5,25068.2,25071.7,233208.6,232554.6,3314.5,3306.1,2139.7,2161005.5,2139.7,1100.1,1100.1,1100.1,3214.9,3214.1,3213.8,1863.2,1863.8,1864.5,5327.2,5327.9,9913.9,9913.6,6721.7,6721.3,6721.6,1649.6,1649.2,1649.6,11257.0,11266.0,11267.1,4290.4,4292.6,4294.1,54290.7,54323.3,2252947.2,2329949.8,3541.3,3539.1,3538.3,3354.2,3354.0,3354.6,1100.4,1100.4,1100.4,2092.3,2090.8,2090.8,6280.7,6277.6,34.25,26.52,ammonia
131558.9,131787.0,23946.4,23934.8,23945.8,19929.7,19934.2,19944.7,37581.8,37585.1,37559.8,25049.8,25063.7,25053.4,232422.4,232741.8,3314.5,3306.3,2140.0,2208894.5,2140.1,1100.1,1100.1,1100.1,3214.9,3213.6,3213.8,1863.6,1864.3,1864.9,5329.4,5328.3,9912.0,9913.0,6719.3,6721.1,6720.8,1649.6,1649.2,1649.7,11262.4,11261.0,11268.3,4291.3,4292.3,4295.6,54286.0,54345.8,2356332.2,2243148.0,3541.5,3538.7,3538.3,3355.0,3354.6,3354.9,1100.4,1100.4,1100.3,2092.7,2091.1,2091.6,6284.2,6283.9,34.259998,26.51,ammonia
131886.7,132013.0,23942.2,23933.8,23933.0,19938.3,19938.0,19935.9,37574.4,37575.5,37579.1,25062.2,25066.7,25073.5,233479.5,233144.5,3315.1,3306.9,2139.9,2208072.2,2140.2,1100.1,1100.1,1100.1,3216.0,3215.3,3215.8,1864.0,1864.9,1865.7,5328.4,5327.1,9920.4,9922.7,6727.0,6724.7,6722.8,1649.8,1649.8,1650.2,11272.9,11265.2,11271.2,4291.9,4293.2,4295.6,54357.0,54397.9,2283745.0,2311335.2,3541.4,3539.4,3538.9,3355.1,3354.8,3355.2,1100.4,1100.4,1100.3,2093.0,2091.3,2091.6,6281.8,6281.0,34.299999,26.52,ammonia
131604.2,131697.7,23942.2,23934.4,23944.9,19941.2,19951.6,19944.1,37595.2,37539.3,37555.5,25067.9,25067.7,25073.3,233566.9,232554.6,3315.1,3307.0,2139.8,2184084.2,2139.8,1100.1,1100.1,1100.1,3217.9,3216.7,3217.0,1864.1,1865.4,1865.7,5328.5,5328.1,9916.1,9913.7,6724.5,6726.6,6724.9,1649.9,1649.8,1650.2,11261.6,11269.9,11264.7,4294.4,4297.1,4297.1,54324.8,54308.4,2283745.0,2280232.8,3542.3,3539.8,3539.3,3355.1,3355.3,3354.9,1100.4,1100.4,1100.4,2093.1,2091.7,2091.8,6282.2,6283.6,34.32,26.52,ammonia
131712.3,131844.2,23945.9,23948.2,23945.4,19952.3,19947.9,19952.8,37591.4,37588.9,37607.7,25065.9,25065.9,25056.6,233576.1,232929.2,3315.0,3307.2,2140.3,2213015.5,2140.0,1100.1,1100.1,1100.1,3218.1,3216.8,3217.1,1864.5,1865.1,1865.8,5328.7,5327.9,9920.0,9916.8,6725.8,6728.1,6729.2,1649.9,1649.7,1649.9,11261.6,11257.3,11258.7,4292.1,4293.5,4294.7,54327.3,54332.1,2189729.0,2262401.0,3542.3,3540.0,3539.0,3355.7,3355.3,3355.7,1100.4,1100.4,1100.4,2092.6,2090.8,2091.4,6282.6,6284.0,34.279999,26.530001,ammonia
131134.0,131790.0,23945.0,23938.0,23947.1,19956.6,19969.7,19960.2,37544.4,37554.4,37581.1,25079.5,25075.9,25070.0,232691.5,234124.9,3314.8,3307.2,2140.6,2576410.2,2140.5,1100.1,1100.1,1100.1,3215.9,3216.7,3216.0,1864.4,1865.0,1865.7,5329.1,5329.1,9917.4,9920.6,6723.3,6722.1,6722.0,1649.8,1649.6,1650.0,11255.8,11266.6,11266.9,4294.2,4292.2,4298.0,54274.3,54332.1,2238069.0,2329949.8,3541.6,3538.8,3538.6,3355.9,3355.5,3355.2,1100.4,1100.4,1100.4,2093.1,2091.1,2091.8,6283.9,6282.6,34.240002,26.530001,ammonia
131523.9,131936.6,23932.8,23933.6,23930.5,19955.8,19951.3,19955.7,37536.9,37590.3,37579.3,25065.3,25062.2,25055.1,232618.5,234407.2,3315.2,3307.2,2140.5,2300130.2,2139.9,1100.1,1100.1,1100.1,3216.5,3217.2,3217.1,1864.7,1865.2,1865.7,5328.4,5328.7,9909.2,9912.2,6724.8,6726.3,6726.6,1649.8,1649.6,1650.0,11265.3,11264.7,11262.6,4293.4,4294.2,4295.1,54321.3,54342.8,2189729.0,2320378.2,3541.9,3539.8,3539.3,3355.5,3355.5,3355.6,1100.4,1100.4,1100.4,2093.0,2091.2,2091.7,6285.5,6283.4,34.25,26.52,ammonia
131389.8,131772.4,23919.2,23937.0,23939.3,19957.3,19955.9,19951.9,37550.3,37570.0,37651.5,25049.8,25064.5,25070.7,233424.4,234208.2,3315.8,3307.6,2141.4,2168512.0,2141.6,1100.1,1100.1,1100.1,3215.7,3215.4,3215.5,1864.6,1865.2,1866.0,5331.1,5329.5,9911.6,9912.7,6724.9,6725.0,6724.7,1649.7,1649.2,1649.7,11262.3,11264.4,11261.5,4295.3,4295.9,4294.8,54362.5,54339.5,2253803.5,2244846.2,3542.2,3539.7,3539.0,3355.8,3355.8,3356.0,1100.4,1100.3,1100.4,2093.1,2091.7,2091.9,6282.8,6283.8,34.27,26.530001,ammonia
131876.5,131575.0,23940.6,23936.0,23917.9,19960.2,19968.4,19970.7,37564.4,37584.2,37590.9,25066.2,25066.4,25085.5,233107.8,233039.1,3315.8,3307.8,2141.0,2143433.0,2141.1,1100.1,1100.1,1100.1,3216.3,3216.4,3216.2,1865.0,1865.5,1866.4,5330.9,5329.8,9915.0,9915.2,6725.0,6724.8,6727.3,1649.6,1649.5,1649.8,11263.6,11259.7,11261.9,4296.0,4296.1,4298.4,54247.9,54366.7,2257234.8,2136483.5,3542.5,3540.1,3539.4,3356.6,3355.9,3356.6,1100.4,1100.4,1100.4,2093.3,2091.5,2091.9,6281.5,6281.2,34.25,26.52,ammonia
131823.7,133344.9,23947.4,23946.1,23940.0,19960.7,19960.7,19963.1,37587.4,37599.6,37563.0,25083.3,25082.2,25085.8,233172.0,233282.1,3316.0,3308.3,2141.2,2246547.0,2141.6,1100.1,1100.1,1100.1,3219.4,3219.5,3218.6,1865.4,1866.2,1866.7,5332.9,5332.1,9918.2,9920.6,6721.7,6723.7,6725.4,1650.1,1650.2,1650.5,11271.0,11264.1,11271.0,4295.5,4297.5,4298.4,54359.0,54324.8,2320378.2,2270629.5,3544.4,3541.7,3540.6,3357.1,3356.7,3356.9,1100.4,1100.4,1100.4,2094.1,2092.3,2092.9,6284.2,6283.8,34.279999,26.549999,ammonia
